timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527420996601,39,39 /purchase.php,200,OK,Thread Group 1-65,text,true,,9970,661,35,35,39,0,0
1527420996609,38,38 /reserve.php,200,OK,Thread Group 1-69,text,true,,10579,590,36,36,37,0,0
1527420996604,43,39 /purchase.php,200,OK,Thread Group 1-66,text,true,,9974,665,36,36,42,0,0
1527420996610,39,40 /confirmation.php,200,OK,Thread Group 1-63,text,true,,9004,713,36,36,38,0,0
1527420996614,40,38 /reserve.php,200,OK,Thread Group 1-70,text,true,,10603,593,36,36,39,0,0
1527420996616,40,Logowanie,200,OK,Thread Group 1-46,text,true,,10337,122,36,36,39,0,0
1527420996416,242,40 /confirmation.php,200,OK,Thread Group 1-49,text,true,,9004,714,35,35,39,0,0
1527420996566,98,37 /,200,OK,Thread Group 1-74,text,true,,7949,416,35,35,68,0,0
1527420996561,104,37 /,200,OK,Thread Group 1-73,text,true,,7950,416,35,35,74,0,1
1527420996629,39,40 /confirmation.php,200,OK,Thread Group 1-50,text,true,,9004,714,35,35,39,0,0
1527420996425,249,39 /purchase.php,200,OK,Thread Group 1-53,text,true,,9969,659,35,35,43,0,0
1527420996426,248,40 /confirmation.php,200,OK,Thread Group 1-35,text,true,,9004,714,35,35,42,0,0
1527420996637,38,38 /reserve.php,200,OK,Thread Group 1-71,text,true,,10627,602,35,35,38,0,0
1527420996636,40,39 /purchase.php,200,OK,Thread Group 1-67,text,true,,9968,659,35,35,39,0,0
1527420996636,40,39 /purchase.php,200,OK,Thread Group 1-68,text,true,,9966,657,35,35,39,0,0
1527420996641,39,40 /confirmation.php,200,OK,Thread Group 1-65,text,true,,9004,714,35,35,38,0,0
1527420996586,99,37 /,200,OK,Thread Group 1-75,text,true,,7949,416,35,35,69,0,1
1527420996647,39,39 /purchase.php,200,OK,Thread Group 1-69,text,true,,9968,659,35,35,39,0,0
1527420996647,40,40 /confirmation.php,200,OK,Thread Group 1-66,text,true,,9004,713,35,35,40,0,0
1527420996438,249,Logowanie,200,OK,Thread Group 1-31,text,true,,10337,122,35,35,40,0,0
1527420996445,242,Logowanie,200,OK,Thread Group 1-48,text,true,,10345,122,35,35,47,0,0
1527420996445,245,40 /confirmation.php,200,OK,Thread Group 1-51,text,true,,9004,713,33,33,40,0,0
1527420996592,99,37 /,200,OK,Thread Group 1-76,text,true,,7949,416,33,33,70,0,2
1527420996654,43,39 /purchase.php,200,OK,Thread Group 1-70,text,true,,9970,661,33,33,43,0,0
1527420996659,40,Logowanie,200,OK,Thread Group 1-49,text,true,,10337,122,33,33,39,0,0
1527420996665,39,38 /reserve.php,200,OK,Thread Group 1-74,text,true,,10579,590,32,32,38,0,0
1527420996666,39,38 /reserve.php,200,OK,Thread Group 1-73,text,true,,10563,588,32,32,38,0,0
1527420996674,40,40 /confirmation.php,200,OK,Thread Group 1-53,text,true,,9004,713,32,32,39,0,0
1527420996668,47,Logowanie,200,OK,Thread Group 1-50,text,true,,10343,122,32,32,45,0,0
1527420996676,39,39 /purchase.php,200,OK,Thread Group 1-71,text,true,,9974,665,31,31,39,0,0
1527420996676,40,40 /confirmation.php,200,OK,Thread Group 1-68,text,true,,9004,713,31,31,39,0,0
1527420996617,100,37 /,200,OK,Thread Group 1-78,text,true,,7949,416,31,31,70,0,0
1527420996680,40,Logowanie,200,OK,Thread Group 1-65,text,true,,10335,122,31,31,39,0,0
1527420996686,38,38 /reserve.php,200,OK,Thread Group 1-75,text,true,,10603,593,30,30,37,0,0
1527420996687,40,Logowanie,200,OK,Thread Group 1-66,text,true,,10337,122,30,30,39,0,0
1527420996691,39,38 /reserve.php,200,OK,Thread Group 1-76,text,true,,10627,602,29,29,38,0,0
1527420996690,40,Logowanie,200,OK,Thread Group 1-51,text,true,,10343,122,29,29,39,0,0
1527420996496,241,Logowanie,200,OK,Thread Group 1-38,text,true,,10349,122,28,28,39,0,0
1527420996638,100,37 /,200,OK,Thread Group 1-79,text,true,,7949,416,27,27,69,0,1
1527420996698,41,40 /confirmation.php,200,OK,Thread Group 1-70,text,true,,9004,714,27,27,40,0,0
1527420996642,99,37 /,200,OK,Thread Group 1-80,text,true,,7949,416,27,27,69,0,1
1527420996704,39,39 /purchase.php,200,OK,Thread Group 1-74,text,true,,9968,659,27,27,39,0,0
1527420996706,39,39 /purchase.php,200,OK,Thread Group 1-73,text,true,,9968,659,27,27,39,0,0
1527420996497,249,Logowanie,200,OK,Thread Group 1-52,text,true,,10335,122,27,27,40,0,0
1527420996440,310,37 /,200,OK,Thread Group 1-64,text,true,,7949,416,26,26,69,0,1
1527420996714,40,Logowanie,200,OK,Thread Group 1-53,text,true,,10343,122,26,26,40,0,0
1527420996716,39,40 /confirmation.php,200,OK,Thread Group 1-71,text,true,,9004,713,25,25,38,0,0
1527420996507,249,40 /confirmation.php,200,OK,Thread Group 1-56,text,true,,9004,714,25,25,40,0,0
1527420996717,39,38 /reserve.php,200,OK,Thread Group 1-78,text,true,,10563,588,25,25,39,0,0
1527420996716,40,Logowanie,200,OK,Thread Group 1-68,text,true,,10337,122,25,25,40,0,0
1527420996724,40,39 /purchase.php,200,OK,Thread Group 1-75,text,true,,9970,661,24,24,39,0,0
1527420996536,232,40 /confirmation.php,200,OK,Thread Group 1-57,text,true,,9004,713,24,24,38,0,0
1527420996730,39,39 /purchase.php,200,OK,Thread Group 1-76,text,true,,9974,665,24,24,38,0,0
1527420996738,39,38 /reserve.php,200,OK,Thread Group 1-79,text,true,,10579,590,24,24,39,0,0
1527420996741,39,38 /reserve.php,200,OK,Thread Group 1-80,text,true,,10603,593,24,24,38,0,0
1527420996744,39,40 /confirmation.php,200,OK,Thread Group 1-74,text,true,,9004,714,24,24,39,0,0
1527420996746,39,40 /confirmation.php,200,OK,Thread Group 1-73,text,true,,9004,713,24,24,38,0,0
1527420996750,39,38 /reserve.php,200,OK,Thread Group 1-64,text,true,,10579,590,24,24,38,0,0
1527420996756,40,Logowanie,200,OK,Thread Group 1-56,text,true,,10335,122,24,24,40,0,0
1527420996756,41,39 /purchase.php,200,OK,Thread Group 1-78,text,true,,9968,659,23,23,41,0,0
1527420996562,237,40 /confirmation.php,200,OK,Thread Group 1-59,text,true,,9004,714,23,23,39,0,0
1527420996764,39,40 /confirmation.php,200,OK,Thread Group 1-75,text,true,,9004,714,23,23,39,0,0
1527420996769,39,40 /confirmation.php,200,OK,Thread Group 1-76,text,true,,9004,713,23,23,39,0,0
1527420996573,242,Logowanie,200,OK,Thread Group 1-58,text,true,,10341,122,23,23,39,0,0
1527420996777,40,39 /purchase.php,200,OK,Thread Group 1-79,text,true,,9968,659,22,22,40,0,0
1527420996780,40,39 /purchase.php,200,OK,Thread Group 1-80,text,true,,9970,661,22,22,39,0,0
1527420996789,40,39 /purchase.php,200,OK,Thread Group 1-64,text,true,,9968,659,22,22,39,0,0
1527420996797,40,40 /confirmation.php,200,OK,Thread Group 1-78,text,true,,9004,713,22,22,40,0,0
1527420996799,40,Logowanie,200,OK,Thread Group 1-59,text,true,,10335,122,22,22,39,0,0
1527420996597,249,Logowanie,200,OK,Thread Group 1-60,text,true,,10341,122,21,21,40,0,0
1527420996588,258,40 /confirmation.php,200,OK,Thread Group 1-47,text,true,,9004,713,21,21,41,0,0
1527420996541,305,37 /,200,OK,Thread Group 1-72,text,true,,7949,416,20,20,69,0,1
1527420996809,40,Logowanie,200,OK,Thread Group 1-76,text,true,,10341,122,20,20,40,0,0
1527420996817,40,40 /confirmation.php,200,OK,Thread Group 1-79,text,true,,9004,714,19,19,39,0,0
1527420996625,236,Logowanie,200,OK,Thread Group 1-61,text,true,,10335,122,19,19,41,0,0
1527420996637,240,Logowanie,200,OK,Thread Group 1-62,text,true,,10341,122,18,18,40,0,0
1527420996847,38,38 /reserve.php,200,OK,Thread Group 1-72,text,true,,10587,591,17,17,38,0,0
1527420996846,40,Logowanie,200,OK,Thread Group 1-47,text,true,,10335,122,17,17,39,0,0
1527420996649,244,Logowanie,200,OK,Thread Group 1-63,text,true,,10337,122,16,16,39,0,0
1527420996857,41,Logowanie,200,OK,Thread Group 1-79,text,true,,10337,122,15,15,40,0,0
1527420996674,234,Logowanie,200,OK,Thread Group 1-35,text,true,,10343,122,14,14,41,0,0
1527420996612,297,37 /,200,OK,Thread Group 1-77,text,true,,7949,416,14,14,69,0,1
1527420996676,248,40 /confirmation.php,200,OK,Thread Group 1-67,text,true,,9004,713,13,13,40,0,0
1527420996686,238,40 /confirmation.php,200,OK,Thread Group 1-69,text,true,,9004,714,13,13,39,0,0
1527420996885,40,39 /purchase.php,200,OK,Thread Group 1-72,text,true,,9966,657,13,13,40,0,0
1527420996909,39,38 /reserve.php,200,OK,Thread Group 1-77,text,true,,10587,591,13,13,39,0,0
1527420996924,41,Logowanie,200,OK,Thread Group 1-67,text,true,,10337,122,13,13,40,0,0
1527420996924,42,Logowanie,200,OK,Thread Group 1-69,text,true,,10335,122,12,12,40,0,0
1527420996739,248,Logowanie,200,OK,Thread Group 1-70,text,true,,10341,122,11,11,40,0,0
1527420996949,40,39 /purchase.php,200,OK,Thread Group 1-77,text,true,,9966,657,10,10,40,0,0
1527420996756,246,Logowanie,200,OK,Thread Group 1-71,text,true,,10339,122,10,10,39,0,0
1527420996768,250,Logowanie,200,OK,Thread Group 1-57,text,true,,10339,122,9,9,39,0,0
1527420996785,233,Logowanie,200,OK,Thread Group 1-73,text,true,,10343,122,9,9,39,0,0
1527420996783,235,Logowanie,200,OK,Thread Group 1-74,text,true,,10339,122,9,9,39,0,0
1527420996990,42,40 /confirmation.php,200,OK,Thread Group 1-77,text,true,,9004,713,6,6,41,0,0
1527420996803,246,Logowanie,200,OK,Thread Group 1-75,text,true,,10333,122,6,6,39,0,0
1527420996820,245,40 /confirmation.php,200,OK,Thread Group 1-80,text,true,,9004,714,5,5,39,0,0
1527420996829,249,40 /confirmation.php,200,OK,Thread Group 1-64,text,true,,9004,714,5,5,39,0,0
1527420996838,242,Logowanie,200,OK,Thread Group 1-78,text,true,,10335,122,5,5,40,0,0
1527420997032,52,Logowanie,200,OK,Thread Group 1-77,text,true,,10343,122,4,4,51,0,0
1527420997065,40,Logowanie,200,OK,Thread Group 1-80,text,true,,10337,122,3,3,40,0,0
1527420997079,40,Logowanie,200,OK,Thread Group 1-64,text,true,,10343,122,2,2,39,0,0
1527420996925,233,40 /confirmation.php,200,OK,Thread Group 1-72,text,true,,9004,713,1,1,39,0,0
1527420997159,249,Logowanie,200,OK,Thread Group 1-72,text,true,,10339,122,1,1,40,0,0
1527421130532,185,37 /,200,OK,Thread Group 1-6,text,true,,7949,416,23,23,170,0,98
1527421130531,187,37 /,200,OK,Thread Group 1-7,text,true,,7949,416,23,23,170,0,105
1527421130532,186,37 /,200,OK,Thread Group 1-5,text,true,,7949,416,23,23,169,0,98
1527421130562,155,37 /,200,OK,Thread Group 1-11,text,true,,7949,416,23,23,140,0,72
1527421130538,183,37 /,200,OK,Thread Group 1-9,text,true,,7949,416,23,23,164,0,96
1527421130532,188,37 /,200,OK,Thread Group 1-1,text,true,,7949,416,23,23,169,0,99
1527421130615,108,37 /,200,OK,Thread Group 1-15,text,true,,7949,416,23,23,87,0,17
1527421130531,185,37 /,200,OK,Thread Group 1-4,text,true,,7949,416,23,23,170,0,104
1527421130575,149,37 /,200,OK,Thread Group 1-12,text,true,,7949,416,23,23,127,0,62
1527421130550,175,37 /,200,OK,Thread Group 1-10,text,true,,7949,416,23,23,152,0,81
1527421130533,191,37 /,200,OK,Thread Group 1-2,text,true,,7949,416,23,23,168,0,97
1527421130534,192,37 /,200,OK,Thread Group 1-8,text,true,,7949,416,23,23,168,0,102
1527421130599,127,37 /,200,OK,Thread Group 1-14,text,true,,7949,416,23,23,103,0,34
1527421130625,103,37 /,200,OK,Thread Group 1-16,text,true,,7949,416,23,23,77,0,8
1527421130588,141,37 /,200,OK,Thread Group 1-13,text,true,,7949,416,23,23,114,0,49
1527421130531,198,37 /,200,OK,Thread Group 1-3,text,true,,7949,416,23,23,170,0,100
1527421130638,100,37 /,200,OK,Thread Group 1-17,text,true,,7949,416,25,25,70,0,1
1527421130663,99,37 /,200,OK,Thread Group 1-19,text,true,,7949,416,26,26,69,0,1
1527421130729,40,38 /reserve.php,200,OK,Thread Group 1-16,text,true,,10627,602,27,27,39,0,0
1527421130727,42,38 /reserve.php,200,OK,Thread Group 1-14,text,true,,10579,590,27,27,41,0,0
1527421130726,45,38 /reserve.php,200,OK,Thread Group 1-2,text,true,,10587,591,27,27,45,0,0
1527421130721,51,38 /reserve.php,200,OK,Thread Group 1-11,text,true,,10627,602,27,27,50,0,0
1527421130720,52,38 /reserve.php,200,OK,Thread Group 1-6,text,true,,10587,591,27,27,52,0,0
1527421130723,50,38 /reserve.php,200,OK,Thread Group 1-15,text,true,,10603,593,27,27,50,0,0
1527421130725,48,38 /reserve.php,200,OK,Thread Group 1-12,text,true,,10587,591,27,27,48,0,0
1527421130725,49,38 /reserve.php,200,OK,Thread Group 1-10,text,true,,10603,593,27,27,49,0,0
1527421130730,44,38 /reserve.php,200,OK,Thread Group 1-3,text,true,,10563,588,27,27,44,0,0
1527421130674,101,37 /,200,OK,Thread Group 1-20,text,true,,7949,416,27,27,70,0,1
1527421130724,52,38 /reserve.php,200,OK,Thread Group 1-4,text,true,,10579,590,27,27,52,0,0
1527421130721,56,38 /reserve.php,200,OK,Thread Group 1-7,text,true,,10627,602,27,27,56,0,0
1527421130727,51,38 /reserve.php,200,OK,Thread Group 1-5,text,true,,10603,593,28,28,51,0,0
1527421130729,50,38 /reserve.php,200,OK,Thread Group 1-13,text,true,,10563,588,28,28,40,0,0
1527421130723,57,38 /reserve.php,200,OK,Thread Group 1-1,text,true,,10627,602,28,28,57,0,0
1527421130721,60,38 /reserve.php,200,OK,Thread Group 1-9,text,true,,10579,590,28,28,60,0,0
1527421130738,44,38 /reserve.php,200,OK,Thread Group 1-17,text,true,,10587,591,28,28,44,0,0
1527421130688,101,37 /,200,OK,Thread Group 1-21,text,true,,7949,416,29,29,71,0,2
1527421130700,101,37 /,200,OK,Thread Group 1-22,text,true,,7949,416,30,30,72,0,1
1527421130762,40,38 /reserve.php,200,OK,Thread Group 1-19,text,true,,10579,590,30,30,40,0,0
1527421130770,40,39 /purchase.php,200,OK,Thread Group 1-14,text,true,,9968,659,30,30,40,0,0
1527421130771,40,39 /purchase.php,200,OK,Thread Group 1-2,text,true,,9966,657,30,30,40,0,0
1527421130772,39,39 /purchase.php,200,OK,Thread Group 1-11,text,true,,9974,665,30,30,39,0,0
1527421130712,100,37 /,200,OK,Thread Group 1-23,text,true,,7949,416,30,30,72,0,1
1527421130772,41,39 /purchase.php,200,OK,Thread Group 1-6,text,true,,9966,657,30,30,41,0,0
1527421130774,40,39 /purchase.php,200,OK,Thread Group 1-15,text,true,,9970,661,30,30,40,0,0
1527421130775,39,38 /reserve.php,200,OK,Thread Group 1-20,text,true,,10603,593,30,30,39,0,0
1527421130770,45,39 /purchase.php,200,OK,Thread Group 1-16,text,true,,9974,665,30,30,45,0,0
1527421130773,43,39 /purchase.php,200,OK,Thread Group 1-12,text,true,,9966,657,30,30,43,0,0
1527421130774,43,39 /purchase.php,200,OK,Thread Group 1-10,text,true,,9970,661,30,30,43,0,0
1527421130776,43,39 /purchase.php,200,OK,Thread Group 1-3,text,true,,9968,659,30,30,43,0,0
1527421130778,41,39 /purchase.php,200,OK,Thread Group 1-7,text,true,,9974,665,30,30,41,0,0
1527421130779,41,39 /purchase.php,200,OK,Thread Group 1-5,text,true,,9970,661,30,30,41,0,0
1527421130780,41,39 /purchase.php,200,OK,Thread Group 1-1,text,true,,9974,665,30,30,41,0,0
1527421130782,40,39 /purchase.php,200,OK,Thread Group 1-17,text,true,,9966,657,30,30,40,0,0
1527421130779,44,39 /purchase.php,200,OK,Thread Group 1-13,text,true,,9968,659,30,30,44,0,0
1527421130789,39,38 /reserve.php,200,OK,Thread Group 1-21,text,true,,10627,602,32,32,39,0,0
1527421130730,100,37 /,200,OK,Thread Group 1-24,text,true,,7949,416,32,32,70,0,1
1527421130738,101,37 /,200,OK,Thread Group 1-25,text,true,,7949,416,33,33,70,0,1
1527421130801,39,38 /reserve.php,200,OK,Thread Group 1-22,text,true,,10587,591,33,33,39,0,0
1527421130803,39,39 /purchase.php,200,OK,Thread Group 1-19,text,true,,9968,659,33,33,38,0,0
1527421130750,101,37 /,200,OK,Thread Group 1-26,text,true,,7949,416,34,34,71,0,2
1527421130812,40,38 /reserve.php,200,OK,Thread Group 1-23,text,true,,10563,588,34,34,40,0,0
1527421130815,39,39 /purchase.php,200,OK,Thread Group 1-20,text,true,,9970,661,34,34,39,0,0
1527421130810,40,40 /confirmation.php,200,OK,Thread Group 1-14,text,true,,9004,714,34,34,40,0,0
1527421130813,41,40 /confirmation.php,200,OK,Thread Group 1-6,text,true,,9004,713,34,34,40,0,0
1527421130812,40,40 /confirmation.php,200,OK,Thread Group 1-11,text,true,,9004,713,34,34,40,0,0
1527421130811,41,40 /confirmation.php,200,OK,Thread Group 1-2,text,true,,9004,713,34,34,40,0,0
1527421130816,40,40 /confirmation.php,200,OK,Thread Group 1-16,text,true,,9004,713,34,34,40,0,0
1527421130817,40,40 /confirmation.php,200,OK,Thread Group 1-10,text,true,,9004,714,34,34,40,0,0
1527421130818,39,40 /confirmation.php,200,OK,Thread Group 1-15,text,true,,9004,714,34,34,39,0,0
1527421130819,40,40 /confirmation.php,200,OK,Thread Group 1-3,text,true,,9004,713,34,34,39,0,0
1527421130820,40,40 /confirmation.php,200,OK,Thread Group 1-7,text,true,,9004,713,34,34,40,0,0
1527421130822,39,40 /confirmation.php,200,OK,Thread Group 1-17,text,true,,9004,713,34,34,39,0,0
1527421130762,100,37 /,200,OK,Thread Group 1-27,text,true,,7949,416,34,34,70,0,2
1527421130824,39,40 /confirmation.php,200,OK,Thread Group 1-13,text,true,,9004,713,35,35,39,0,0
1527421130828,39,39 /purchase.php,200,OK,Thread Group 1-21,text,true,,9974,665,35,35,39,0,0
1527421130830,40,38 /reserve.php,200,OK,Thread Group 1-24,text,true,,10579,590,35,35,39,0,0
1527421130777,100,37 /,200,OK,Thread Group 1-28,text,true,,7949,416,36,36,69,0,1
1527421130839,40,38 /reserve.php,200,OK,Thread Group 1-25,text,true,,10603,593,36,36,39,0,0
1527421130840,39,39 /purchase.php,200,OK,Thread Group 1-22,text,true,,9966,657,36,36,39,0,0
1527421130843,38,40 /confirmation.php,200,OK,Thread Group 1-19,text,true,,9004,714,36,36,38,0,0
1527421130788,99,37 /,200,OK,Thread Group 1-29,text,true,,7949,416,37,37,70,0,1
1527421130853,39,39 /purchase.php,200,OK,Thread Group 1-23,text,true,,9968,659,37,37,38,0,0
1527421130851,43,38 /reserve.php,200,OK,Thread Group 1-26,text,true,,10627,602,37,37,42,0,0
1527421130854,40,40 /confirmation.php,200,OK,Thread Group 1-20,text,true,,9004,714,37,37,40,0,0
1527421130855,40,Logowanie,200,OK,Thread Group 1-14,text,true,,10333,122,37,37,39,0,0
1527421130858,39,Logowanie,200,OK,Thread Group 1-15,text,true,,10337,122,37,37,39,0,0
1527421130857,41,Logowanie,200,OK,Thread Group 1-10,text,true,,10337,122,36,36,41,0,0
1527421130855,42,Logowanie,200,OK,Thread Group 1-11,text,true,,10335,122,35,35,40,0,0
1527421130856,45,Logowanie,200,OK,Thread Group 1-16,text,true,,10337,122,33,33,44,0,0
1527421130800,100,37 /,200,OK,Thread Group 1-30,text,true,,7949,416,33,33,69,0,0
1527421130862,41,Logowanie,200,OK,Thread Group 1-17,text,true,,10345,122,33,33,41,0,0
1527421130863,41,38 /reserve.php,200,OK,Thread Group 1-27,text,true,,10587,591,32,32,41,0,0
1527421130867,39,40 /confirmation.php,200,OK,Thread Group 1-21,text,true,,9004,713,32,32,39,0,0
1527421130870,39,39 /purchase.php,200,OK,Thread Group 1-24,text,true,,9968,659,32,32,39,0,0
1527421130877,39,38 /reserve.php,200,OK,Thread Group 1-28,text,true,,10563,588,33,33,39,0,0
1527421130881,39,Logowanie,200,OK,Thread Group 1-19,text,true,,10345,122,33,33,39,0,0
1527421130825,98,37 /,200,OK,Thread Group 1-32,text,true,,7949,416,32,32,68,0,0
1527421130824,101,37 /,200,OK,Thread Group 1-31,text,true,,7949,416,32,32,71,0,1
1527421130888,39,38 /reserve.php,200,OK,Thread Group 1-29,text,true,,10579,590,32,32,39,0,0
1527421130892,39,40 /confirmation.php,200,OK,Thread Group 1-23,text,true,,9004,713,33,33,39,0,0
1527421130894,39,39 /purchase.php,200,OK,Thread Group 1-26,text,true,,9974,665,33,33,39,0,0
1527421130894,40,Logowanie,200,OK,Thread Group 1-20,text,true,,10339,122,33,33,40,0,0
1527421130837,100,37 /,200,OK,Thread Group 1-33,text,true,,7949,416,33,33,70,0,2
1527421130903,39,38 /reserve.php,200,OK,Thread Group 1-30,text,true,,10603,593,33,33,38,0,0
1527421130904,40,39 /purchase.php,200,OK,Thread Group 1-27,text,true,,9966,657,33,33,40,0,0
1527421130650,295,37 /,200,OK,Thread Group 1-18,text,true,,7949,416,33,33,74,0,1
1527421130906,41,Logowanie,200,OK,Thread Group 1-21,text,true,,10335,122,33,33,40,0,0
1527421130910,38,40 /confirmation.php,200,OK,Thread Group 1-24,text,true,,9004,714,32,32,38,0,0
1527421130849,99,37 /,200,OK,Thread Group 1-34,text,true,,7949,416,32,32,69,0,1
1527421130916,40,39 /purchase.php,200,OK,Thread Group 1-28,text,true,,9968,659,33,33,40,0,0
1527421130923,40,38 /reserve.php,200,OK,Thread Group 1-32,text,true,,10587,591,34,34,39,0,0
1527421130863,101,37 /,200,OK,Thread Group 1-35,text,true,,7949,416,34,34,70,0,1
1527421130925,39,38 /reserve.php,200,OK,Thread Group 1-31,text,true,,10627,602,34,34,39,0,0
1527421130726,238,38 /reserve.php,200,OK,Thread Group 1-8,text,true,,10563,588,34,34,42,0,0
1527421130927,39,39 /purchase.php,200,OK,Thread Group 1-29,text,true,,9968,659,34,34,39,0,0
1527421130933,39,40 /confirmation.php,200,OK,Thread Group 1-26,text,true,,9004,713,34,34,39,0,0
1527421130875,100,37 /,200,OK,Thread Group 1-36,text,true,,7949,416,35,35,71,0,2
1527421130937,39,38 /reserve.php,200,OK,Thread Group 1-33,text,true,,10563,588,35,35,39,0,0
1527421130942,40,39 /purchase.php,200,OK,Thread Group 1-30,text,true,,9970,661,35,35,40,0,0
1527421130945,39,38 /reserve.php,200,OK,Thread Group 1-18,text,true,,10563,588,35,35,38,0,0
1527421130945,41,40 /confirmation.php,200,OK,Thread Group 1-27,text,true,,9004,713,35,35,41,0,0
1527421130949,39,38 /reserve.php,200,OK,Thread Group 1-34,text,true,,10579,590,35,35,39,0,0
1527421130887,103,37 /,200,OK,Thread Group 1-37,text,true,,7949,416,35,35,72,0,1
1527421130949,41,Logowanie,200,OK,Thread Group 1-24,text,true,,10335,122,35,35,40,0,0
1527421130956,41,40 /confirmation.php,200,OK,Thread Group 1-28,text,true,,9004,713,35,35,41,0,0
1527421130902,99,37 /,200,OK,Thread Group 1-38,text,true,,7949,416,36,36,69,0,1
1527421130963,39,39 /purchase.php,200,OK,Thread Group 1-32,text,true,,9966,657,36,36,39,0,0
1527421130965,39,39 /purchase.php,200,OK,Thread Group 1-8,text,true,,9968,659,36,36,39,0,0
1527421130964,41,38 /reserve.php,200,OK,Thread Group 1-35,text,true,,10603,593,36,36,41,0,0
1527421130912,100,37 /,200,OK,Thread Group 1-39,text,true,,7949,416,36,36,69,0,1
1527421130781,233,39 /purchase.php,200,OK,Thread Group 1-9,text,true,,9968,659,36,36,41,0,0
1527421130776,239,39 /purchase.php,200,OK,Thread Group 1-4,text,true,,9968,659,36,36,42,0,0
1527421130976,39,38 /reserve.php,200,OK,Thread Group 1-36,text,true,,10627,602,36,36,39,0,0
1527421130977,40,39 /purchase.php,200,OK,Thread Group 1-33,text,true,,9968,659,36,36,40,0,0
1527421130982,40,40 /confirmation.php,200,OK,Thread Group 1-30,text,true,,9004,714,37,37,40,0,0
1527421130984,42,39 /purchase.php,200,OK,Thread Group 1-18,text,true,,9968,659,38,38,42,0,0
1527421130988,41,39 /purchase.php,200,OK,Thread Group 1-34,text,true,,9968,659,38,38,41,0,0
1527421130987,42,Logowanie,200,OK,Thread Group 1-27,text,true,,10341,122,38,38,42,0,0
1527421131001,39,38 /reserve.php,200,OK,Thread Group 1-38,text,true,,10563,588,37,37,38,0,0
1527421131004,39,40 /confirmation.php,200,OK,Thread Group 1-8,text,true,,9004,713,37,37,39,0,0
1527421130937,110,37 /,200,OK,Thread Group 1-41,text,true,,7949,416,38,38,70,0,2
1527421130997,51,Logowanie,200,OK,Thread Group 1-28,text,true,,10333,122,38,38,50,0,0
1527421130927,122,37 /,200,OK,Thread Group 1-40,text,true,,7949,416,37,37,70,0,1
1527421131003,48,40 /confirmation.php,200,OK,Thread Group 1-32,text,true,,9004,713,38,38,48,0,0
1527421130990,61,38 /reserve.php,200,OK,Thread Group 1-37,text,true,,10587,591,38,38,61,0,0
1527421131005,47,39 /purchase.php,200,OK,Thread Group 1-35,text,true,,9970,661,38,38,47,0,0
1527421131014,39,40 /confirmation.php,200,OK,Thread Group 1-9,text,true,,9004,714,38,38,39,0,0
1527421130816,244,40 /confirmation.php,200,OK,Thread Group 1-12,text,true,,9004,713,38,38,41,0,0
1527421131016,50,39 /purchase.php,200,OK,Thread Group 1-36,text,true,,9974,665,38,38,50,0,0
1527421131018,48,40 /confirmation.php,200,OK,Thread Group 1-33,text,true,,9004,713,38,38,48,0,0
1527421131015,52,40 /confirmation.php,200,OK,Thread Group 1-4,text,true,,9004,714,38,38,52,0,0
1527421131022,47,Logowanie,200,OK,Thread Group 1-30,text,true,,10339,122,38,38,46,0,0
1527421131013,57,38 /reserve.php,200,OK,Thread Group 1-39,text,true,,10579,590,37,37,57,0,0
1527421130950,120,37 /,200,OK,Thread Group 1-42,text,true,,7949,416,37,37,76,0,1
1527421130820,251,40 /confirmation.php,200,OK,Thread Group 1-5,text,true,,9004,714,37,37,39,0,0
1527421131027,45,40 /confirmation.php,200,OK,Thread Group 1-18,text,true,,9004,713,38,38,45,0,0
1527421131029,44,40 /confirmation.php,200,OK,Thread Group 1-34,text,true,,9004,714,38,38,44,0,0
1527421130821,252,40 /confirmation.php,200,OK,Thread Group 1-1,text,true,,9004,713,38,38,39,0,0
1527421130974,104,37 /,200,OK,Thread Group 1-44,text,true,,7949,416,39,39,73,0,1
1527421131040,40,39 /purchase.php,200,OK,Thread Group 1-38,text,true,,9968,659,39,39,40,0,0
1527421130963,118,37 /,200,OK,Thread Group 1-43,text,true,,7949,416,39,39,88,0,3
1527421131044,40,Logowanie,200,OK,Thread Group 1-8,text,true,,10339,122,39,39,39,0,0
1527421131048,40,38 /reserve.php,200,OK,Thread Group 1-41,text,true,,10627,602,38,38,40,0,0
1527421131049,40,38 /reserve.php,200,OK,Thread Group 1-40,text,true,,10603,593,38,38,39,0,0
1527421131052,39,40 /confirmation.php,200,OK,Thread Group 1-35,text,true,,9004,714,38,38,39,0,0
1527421131051,41,39 /purchase.php,200,OK,Thread Group 1-37,text,true,,9966,657,38,38,40,0,0
1527421131053,41,Logowanie,200,OK,Thread Group 1-9,text,true,,10341,122,38,38,40,0,0
1527421131060,40,Logowanie,200,OK,Thread Group 1-12,text,true,,10335,122,39,39,40,0,0
1527421130856,245,Logowanie,200,OK,Thread Group 1-2,text,true,,10339,122,38,38,44,0,0
1527421130855,246,Logowanie,200,OK,Thread Group 1-6,text,true,,10337,122,38,38,43,0,0
1527421130859,244,Logowanie,200,OK,Thread Group 1-3,text,true,,10335,122,36,36,41,0,0
